CAND_ID|CAND_NAME|CAND_PTY_AFFILIATION|CAND_ELECTION_YEAR|CAND_ELECTION_STATE|CAND_ELECTION_TYPE|CAND_INCUMBENT_STATUS|CAND_PCC|CAND_ZIP|CAND_CITY|CAND_STATE
H2MA03091|UMINA, LEONARD J|UNK|1992|MA|H|C||01752|MARLBOROUGH|MA
H2MA03109|D'AMICO, GERARD|DEM|1992|MA|H|C|C00271320|01609|WORCESTER|MA
H2MA03125|MOORE, MICHAEL|UNK|1992|MA|H|C|C00274597|01510|CLINTON|MA
H2MA04016|CAMENKER,BRIAN|REP|1992|MA|H|C|C00267211||NEWTON|MA
H2MA04024|LUMINA, LUKE|UNK|1992|MA|H|C||02165|NEWTON|MA
H2MA04032|INGALLS, DENNIS J.|UNK|1992|MA|H|C||02368|RANDOLPH|MA
H2MA05021|HART, LOUISE|REP|1982|MA|H|C|C00154534|01810|ANDOVER|MA
H2MA05047|CONWAY, MICHAEL G|REP|1992|MA|H|C|C00257105|01851|LOWELL|MA
H2MA05054|MEEHAN, MARTIN T|DEM|1992|MA|H|C|C00270041|01852|LOWELL|MA
H2MA05062|FARINELLI, MARY J (JEAN)|IND|1992|MA|H|C|C00272252|01840|LAWRENCE|MA
H2MA05088|COLEMAN, DAVID E.|UNK|1992|MA|H|C||01844|METHUEN|MA
H2MA06029|HILDT, BARBARA A|DEM|1992|MA|H|C|C00263525|01913|AMESBURY|MA
H2MA06037|TENNANT, ALEXANDER T|REP|1992|MA|H|C|C00264671|01902|LYNN|MA
H2MA06045|TORKILDSEN, PETER G|REP|1992|MA|H|C|C00267278|01923|DANVERS|MA
H2MA06052|ELBOT, H ERIC|DEM|1992|MA|H|C|C00271809|01915|BEVERLY|MA
H2MA07019|BASILE, DAVID MICHAEL|REP|1982|MA|H|C|C00154302|01801|WOBURN|MA
H2MA07027|VALLARELLI, FRANK ANTHONY|REP|1992|MA|H|C|C00255604|02180|STONEHAM|MA
H2MA07035|HUTCHESON, STEVEN R|REP|1992|MA|H|C|C00255794|01867|READING|MA
H2MA07043|MENINO, THOMAS M|DEM|1992|MA|H|C|C00263913|02136|READVILLE|MA
H2MA07050|SOHN, STEPHEN A|REP|1992|MA|H|C|C00268912|02138|CAMBRIDGE|MA
H2MA07068|LONG, PATRICIA HARDIMAN|REP|1992|MA|H|C|C00273771|02173|LEXINGTON|MA
H2MA07076|ANTONELLI, ROBERT B.|IND|1992|MA|H|C||01801|WOBURN|MA
H2MA08017|MCNAMARA, FRANK LUKE JR|REP|1982|MA|H|C|C00146829|02108|BOSTON|MA
H2MA08025|CAPPUCCI, ROBERT M|DEM|1986|MA|H|C|C00157826|02128|EAST BOSTON|MA
H2MA08033|NAKASH, ALICE HARRIET T.|UNK|1992|MA|H|C||02172|WATERTOWN|MA
H2MA09015|COCHRAN, DEBORAH R|REP|1982|MA|H|C|C00153767|02026|DEDHAM|MA
H2MA09031|CONBOY, MARTIN D|REP|1992|MA|H|C|C00252700|02375|SOUTH EASTON|MA
H2MA09049|GREEN, RAY F|REP|1992|MA|H|C|C00255059|02119|ROXBURY|MA
H2MA09056|MACKIN, LAWRENCE C|IND|1992|MA|H|C|C00273078|02184|BRAINTREE|MA
H2MA10021|CROSSEN, MICHAEL KELLY|REP|1992|MA|H|C|C00252742|02649|MASHPEE|MA
H2MA10039|DALY, DANIEL W|REP|1992|MA|H|C|C00260497|02043|HINGHAM|MA
H2MA10047|POWERS, FRANCIS R|DEM|1992|MA|H|C||02066|SCITUATE|MA
H2MA10054|ZISSULIS, WILLIAM G|DEM|1992|MA|H|C||02630|BARNSTABLE|MA
H2MA10062|KEITH, HASTINGS|REP|1992|MA|H|C||02540|FALMOUTH|MA
H2MA10070|KING, ROBERT E|REP|1992|MA|H|C||02360|PLYMOUTH|MA
H2MA10088|UMINA, MICHAEL P|UNK|1992|MA|H|C||02649|MASHPEE|MA
H2MA10096|KNAPP, ROBERT W.|UNK|1992|MA|H|C||02136|BOSTON|MA
H2MA11011|WHITE, W PAUL|DEM|1992|MA|H|C|C00264184|02122|DORCHESTER|MA
H2MA11029|HAROLD, PAUL DENNIS|DEM|1992|MA|H|C|C00264481|02169|QUINCY|MA
H2MA11037|LECAIN, ELEANOR MULLONEY|DEM|1992|MA|H|C|C00267781|02124|DORCHESTER|MA
H2MA11045|CONNOLLY, MICHAEL JOSEPH|DEM|1992|MA|H|O|C00268235|02131|ROSLINDALE|MA
H2MA11052|SHIELDS, JOHN M|DEM|1992|MA|H|C|C00269829|02401|BROCKTON|MA
H2MA11060|DELAHUNT, WILLIAM D|DEM|1992|MA|H|C|C00268938|02171|QUINCY|MA
H2MA11078|REID, PENNY F|REP|1992|MA|H|C|C00269811|02382|WHITMAN|MA
H2MA11086|YANCY, CHARLES CALVIN|DEM|1992|MA|H|C||02124|BOSTON|MA
H2MA11094|WALSH, PATRICK J|REP|1992|MA|H|C||02122|DORCHESTER|MA
H2MA11102|TONIS, KENNETH R|UNK|1992|MA|H|C|C00271205|02401|BROCKTON|MA
H2MD00016|MASON,ROY|UNK|1992|MD|H|O|||SEVERNA PARK|MD
H2MD00024|DUPUY, MICHAEL B|DEM|1992|MD|H|O|C00256651|20905|SILVER SPRING|MD
H2MD01048|ASTLE, JOHN C|DEM|1992|MD|H|C|C00256552|21401|ANNAPOLIS|MD
H2MD01055|BROWN, JAMES JULIUS|DEM|1992|MD|H|C|C00256685|21629|DENTON|MD
H2MD01063|JOHNSON, SAMUEL Q III|DEM|1992|MD|H|C|C00256693|21865|TYASKIN|MD
H2MD01071|MAMET, HERBERT A|DEM|1992|MD|H|C||21842|OCEAN CITY|MD
H2MD01089|TAYLOR, EDWARD F|REP|1992|MD|H|C||21012|ARNOLD|MD
H2MD01097|DUCKWORTH, ROBERT GILMORE|IND|1992|MD|H|C||21629|DENTON|MD
H2MD01105|GIES, RALPH THOMAS|DEM|1992|MD|H|C|C00275610|21054|GAMBRILLS|MD
H2MD02020|TAYLOR, BLAINE|DEM|1988|MD|H|C|C00219907|21220|BALTIMORE|MD
H2MD02053|PEMBERTON, HILDA R|DEM|1992|MD|H|O|C00254342|20785|LANDOVER|MD
H2MD02061|WILLIAMS, ALEXANDER JR|DEM|1992|MD|H|O|C00254516|20785|CHEVERLY|MD
H2MD02079|KELLY, LINDA ANN|DEM|1992|MD|H|O|C00255513|20912|TAKOMA PARK|MD
H2MD02087|BISH, JOSEPH J JR|DEM|1992|MD|H|C||21014|BEL AIR|MD
H2MD02095|DELOACH, JAMES EDWARD JR|DEM|1992|MD|H|C||21220|BALTIMORE|MD
H2MD02111|RASCHKE, PAUL D|DEM|1992|MD|H|C||21015|BEL AIR|MD
H2MD02137|PETR, ROBERT T|REP|1992|MD|H|C||21234|BALTIMORE|MD
H2MD02145|MORGAN, CORNELIUS U|DEM|1992|MD|H|C||21234|BALTIMORE|MD
H2MD03010|FREEMAN, DEBRA HANANIA|DEM|1984|MD|H|C|C00159152|21210|BALTIMORE|MD
H2MD03036|BOUCHAT, CHRISTOPHER ERIC|REP|1992|MD|H|C|C00250894|21076|HANOVER|MD
H2MD03044|ROGERS, WYATT A|REP|1992|MD|H|C|C00256883|21230|BALTIMORE|MD
H2MD03051|MUELLER, CARL A|DEM|1992|MD|H|C||21210|BALTIMORE|MD
H2MD03069|BRICKER, WILLIAM T S|REP|1992|MD|H|C|C00259093|21200|TOWSON|MD
H2MD03077|LERP, EDWARD|REP|1992|MD|H|C||21133|RANDALLSTOWN|MD
H2MD03085|WERNER, JOSEPH M JR|REP|1992|MD|H|C||21047|FALLSTON|MD
H2MD03093|WHITE, MARK K|REP|1992|MD|H|C||21212|BALTIMORE|MD
H2MD03101|PARKER, FREDRIC|REP|1992|MD|H|C||21044|COLUMBIA|MD
H2MD04059|DYSON, MICHELE|REP|1992|MD|H|O|C00256784|20904|SILVER SPRING|MD
H2MD04067|BROADWATER, TOMMIE JR|DEM|1992|MD|H|O|C00257394|20706|GLENARDEN|MD
H2MD04075|ALUISI, FRANCIS JOSEPH|DEM|1992|MD|H|O|C00263277|20747|DISTRICT HEIGHTS|MD
H2MD04083|DEMBROW, DANA LEE|DEM|1992|MD|H|O|C00257964|20901|SILVER SPRING|MD
H2MD04091|HILLSMAN, HORACE J|DEM|1992|MD|H|O||20746|SUITLAND|MD
H2MD04109|PEDERY, CLAUDIO BAUTISTA JR|DEM|1992|MD|H|O|C00257857|20744|FORT WASHINGTON|MD
H2MD04117|POST, E.G|DEM|1992|MD|H|O||20904|SILVER SPRING|MD
H2MD04125|TURNER, MARIA|DEM|1992|MD|H|O|C00260513|20712|MT RAINIER|MD
H2MD04133|ARNOLD, ANDREW CLARK|REP|1992|MD|H|O|C00259028|20784|HYATTSVILLE|MD
H2MD04141|BROWN, JOHN MITCHELL|REP|1992|MD|H|O|C00258509|20772|UPPER MARLBORO|MD
H2MD04158|CHAMBERS, ROY L|REP|1992|MD|H|O||20744|FORT WASHINGTON|MD
H2MD04166|DIAMOND, WILLIAM R|REP|1992|MD|H|O||20744|FORT WASHINGTON|MD
H2MD04174|ROSENBERG, HERBERT S|REP|1992|MD|H|O||20906|SILVER SPRING|MD
H2MD04182|ROXBOROUGH, CLAUDE W|REP|1992|MD|H|O||20748|TEMPLE HILLS|MD
H2MD05031|BATES, ROBERT|DEM|1992|MD|H|O||20903|SILVER SPRING|MD
H2MD05098|HOGAN, LAWRENCE J JR|REP|1992|MD|H|C|C00257741|20772|UPPER MARLBORO|MD
H2MD05122|BAINUM, STEWART JR|DEM|1986|MD|H|C|C00198978|20901|SILVER SPRING|MD
H2MD05148|O'REILLY, THOMAS PATRICK|DEM|1982|MD|H|C|C00140723|20801|LANHAM|MD
H2MD05155|HOYER, STENY HAMILTON|DEM|1992|MD|H|I|C00140715|20716|MITCHELLVILLE|MD
H2MD05353|SWETNAM, MICHAEL S|REP|1992|MD|H|C|C00250514|20716|BOWIE|MD
H2MD05361|WYNN, ALBERT R|DEM|1992|MD|H|O|C00253377|20772|LARGO|MD
H2MD05379|JOHNSON, RICARDO V|DEM|1992|MD|H|C||20705|BELTSVILLE|MD
H2MD05387|FLEIG, JOHN M|REP|1992|MD|H|C||21237|ROSEDALE|MD
H2MD05395|HENDERSON, THEODORE|REP|1992|MD|H|C||20770|GREENBELT|MD
H2MD05403|PARRAN, JOHN DOUGLAS|REP|1992|MD|H|C||20685|ST. LEONARD|MD
H2MD05411|SCHUSTER, GERALD D|REP|1992|MD|H|C|C00259010|20607|ACCOKEEK|MD
H2MD05429|JOHNSTON, WILLIAM D III|IND|1992|MD|H|C||20639|HUNTINGTOWN|MD
H2MD06054|BARTLETT, ROSCOE GARDNER|REP|1992|MD|H|C|C00255190|21701|FREDERICK|MD
H2MD06062|DOWNEY, MICHAEL J|REP|1992|MD|H|C|C00252809|21788|THURMONT|MD
H2MD06070|BROWN, JEROME JULIUS SR MR|IND|1992|MD|H|C||20747|FORESTVILLE|MD
H2MD06088|DOUGHERTY, WAYNE S|LIB|1992|MD|H|C|C00277996|21716|BRUNSWICK|MD
H2MD07045|DOBSON, MICHAEL VERNON|DEM|1992|MD|H|C||21218|BALTIMORE|MD
H2MD08050|BOEHM, JOHN E|DEM|1992|MD|H|C||20902|SILVER SPRING|MD
H2MD08068|HEFFERNAN, EDWARD JOHN|DEM|1992|MD|H|C|C00258301|20852|ROCKVILLE|MD
H2MD08076|KETTERER, DENNIS|DEM|1992|MD|H|C||20704|COLLEGE PARK|MD
H2MD08084|SKOLNICK, SHELTON|DEM|1992|MD|H|C||20855|DERWOOD|MD
H2MD08092|ALTMAN, SIDNEY|DEM|1992|MD|H|C||20815|CHEVY CHASE|MD
H2MD13019|JACKSON, MICHAEL P|REP|1992|MD|H|C||21401|ANNAPOLIS|MD
H2MD14017|RENSHAW, LISA G|REP|1992|MD|H|C|C00255075|21144|SEVERN|MD
H2ME00018|FUSON, JEFFREY|UNK|1992|ME|H|C|C00270389||PORTLAND|ME
H2ME01016|KERRY, JOHN MICHAEL|DEM|1982|ME|H|C|C00141994|04064|OLD ORCHARD BEACH|ME
H2ME01024|O'LEARY, JOHN JOSEPH JR|DEM|1982|ME|H|C|C00144634|04101|PORTLAND|ME
H2ME01065|TRUMAN, PLATO|IND|1986|ME|H|C|C00209478|04005|BIDDEFORD|ME
H2ME01073|PAYNE, ANTHONY M|REP|1992|ME|H|C|C00254367|04105|FALMOUTH|ME
H2ME01081|MCGUIRK, MARY D CHAISSON|REP|1992|ME|H|C|C00254730|04092|WESTBROOK|ME
H2ME01099|PURCELL, JOHN E JR|REP|1992|ME|H|C|C00256495|04858|SOUTH THOMASTON|ME
H2ME02048|CARTER, JONATHAN KINGSBURY|UNK|1992|ME|H|C|C00262436|04961|NORTH NEW PORTLAND|ME
H2MI00029|HONIGMAN, DAVID|REP|1992|MI|H|O|C00262790|48322|WEST BLOOMFIELD|MI
H2MI01035|AYDLOTT, GERALD K|LIB|1992|MI|H|O|C00266486|49727|EAST JORDAN|MI
H2MI01043|DRESCH, STEPHEN|REP|1992|MI|H|O|C00266718|49930|HANCOCK|MI
H2MI01050|KURTZ, BILL|REP|1992|MI|H|O|C00266833|49684|TRAVERSE CITY|MI
H2MI01068|STUPAK, BART|DEM|1992|MI|H|O|C00270140|49858|MENOMINEE|MI
H2MI01076|HERRINGA, DANIEL F|DEM|1992|MI|H|O|C00272054|49650|LAKE ANN|MI
H2MI01084|CLARK, LYMAN|NLP|1992|MI|H|O||49684|TRAVERSE CITY|MI
H2MI02058|JACOBS, DICK|LIB|1992|MI|H|C|C00266429|49424|HOLLAND|MI
H2MI02066|HOEKSTRA, PETER|REP|1992|MI|H|C|C00270249|49423|HOLLAND|MI
H2MI02074|MILTNER, JOHN HENRY|DEM|1992|MI|H|C|C00271031|49601|CADILLAC|MI
H2MI02082|STRAND, FREDERICK CARL|DEM|1992|MI|H|C|C00272070|49010|ALLEGAN|MI
H2MI02090|DE STIGTER, MELVIN J|REP|1992|MI|H|C|C00271692|49426|HUDSONVILLE|MI
H2MI03056|CAMPBELL, BEN HENRY|REP|1992|MI|H|C|C00260281|48933|LANSING|MI
H2MI03064|WHITELOCK, RICHARD|LIB|1992|MI|H|C|C00266635|48846|IONIA|MI
H2MI03080|KOOISTRA, CAROL S|DEM|1992|MI|H|C|C00272013|49506|EAST GRAND RAPIDS|MI
H2MI03098|NORMANDIN, SUSAN|UNK|1992|MI|H|C||49506|GRAND RAPIDS|MI
H2MI04021|SMITH, NICK|REP|1992|MI|H|O|C00265157|49220|ADDISON|MI
H2MI04146|SILJANDER, MARK D|REP|1986|MI|H|C|C00153957|49093|THREE RIVERS|MI
H2MI04153|MOWAT, JOHN S JR|REP|1981|MI|H|C|C00139873|49221|ADRIAN|MI
H2MI04179|MASIOKAS, DAVID ANTHONY|DEM|1982|MI|H|C|C00158261|49120|NILES|MI
H2MI04195|DONALDSON, LISA A|DEM|1992|MI|H|C|C00270678|48653|ROSCOMMON|MI
H2MI04203|LIST, THOMAS E|NLP|1992|MI|H|C||49738|GRAYLING|MI
H2MI05010|HARE, DON|DEM|1992|MI|H|O|C00268185|48602|SAGINAW|MI
H2MI05028|MUXLOW, KEITH|REP|1992|MI|H|O|C00268482|48416|BROWN CITY|MI
H2MI05036|CHERRY, JOHN DARREL JR|DEM|1992|MI|H|O|C00268672|48420|CLIO|MI
H2MI05044|MELLENDORF, JOSEPH (JOE) E|REP|1992|MI|H|O|C00269134|48723|CARO|MI
H2MI05051|BARCIA, JAMES A|DEM|1992|MI|H|O|C00269506|48706|BAY CITY|MI
H2MI05069|FRANCKE, GEORGE STEWART|REP|1992|MI|H|O|C00270959|48602|SAGINAW|MI
H2MI05077|CLARK, LLOYD|OTH|1992|MI|H|O||48603|SAGINAW|MI
H2MI06034|DAVIS, ANDREW DOUGLAS|DEM|1992|MI|H|C|C00270629|49007|KALAMAZOO|MI
H2MI07057|WILSON, THOMAS DOOLEY|REP|1992|MI|H|O|C00264739|49234|CLARK LAKE|MI
H2MI07065|STRUNK, RICHARD L|REP|1992|MI|H|C|C00266254|49202|JACKSON|MI
H2MI07073|PROCTOR, KENNETH L|LIB|1992|MI|H|O||48813|CHARLOTTE|MI
H2MI08022|MAROTTA, MICHAEL E|LIB|1992|MI|H|C|C00266825|48911|LANSING|MI
H2MI08030|O'CONNOR, MARGARET|REP|1992|MI|H|C|C00267120|48103|ANN ARBOR|MI
H2MI08048|CHRYSLER, RICHARD R|REP|1992|MI|H|C|C00267443|48116|BRIGHTON|MI
H2MI08055|PENSLER, SANFORD N|REP|1992|MI|H|C|C00269050|48864|OKEMOS|MI
H2MI08063|MANGOPOULOS, JOHN|REP|1992|MI|H|C||48864|OKEMOS|MI
H2MI08071|MCALPINE, FRANK D|UNK|1992|MI|H|C|C00275347|48933|LANSING|MI
H2MI09038|FORREST, CHARLES AUGUSTUS III|REP|1992|MI|H|C|C00265512|48503|FLINT|MI
H2MI09046|BALIAN, MICHAEL J|REP|1992|MI|H|C|C00268581|48307|ROCHESTER|MI
H2MI09053|O'NEILL, MEGAN JANE|REP|1992|MI|H|C|C00268805|48347|CLARKSTON|MI
H2MI09061|TINDALL, DAVID TODD|REP|1992|MI|H|C|C00273342|48446|LAPEER|MI
H2MI09079|WHITE, JEROME|NNE|1992|MI|H|C||48212|HAMTRAMCK|MI
H2MI09087|HALVERSON, KEY|NLP|1992|MI|H|C||48503|FLINT|MI
H2MI10010|REED, LAWRENCE WILLIAM|REP|1982|MI|H|C|C00168096|48640|MIDLAND|MI
H2MI10036|HUTH, ROB|REP|1992|MI|H|C|C00269084|48045|MT CLEMENS|MI
H2MI10044|WEIDNER, DAVID A|LIB|1992|MI|H|C||48044|MT. CLEMENS|MI
H2MI11026|BOURLAND, JOHN KENT|DEM|1982|MI|H|C|C00160887|49855|MARQUETTE|MI
H2MI11034|MCELROY, MICHAEL|DEM|1992|MI|H|O|C00259168|49723|CROSS VILLAGE|MI
H2MI11042|KNOLLENBERG, JOSEPH K|REP|1992|MI|H|O|C00266767|48301|BLOOMFIELD HILLS|MI
H2MI11059|GILBERT, ALICE L|REP|1992|MI|H|O|C00269167|48323|ORCHARD LAKE|MI
H2MI11067|MEYER, MICHAEL MARTIN|DEM|1992|MI|H|O|C00269886|48375|NOVI|MI
H2MI11075|CLARK, HENRY O|UNK|1992|MI|H|O||52556|FAIRFIELD|IA
H2MI12032|PAPPAGEORGE, JOHN GEORGE|REP|1992|MI|H|C|C00267799|48098|TROY|MI
H2MI12040|CHAPMAN, RONALD W|REP|1992|MI|H|C|C00268219|48084|TROY|MI
H2MI12057|HAHN, CHARLES|LIB|1992|MI|H|C||48069|PLEASANT RIDGE|MI
H2MI12065|MONTGOMERY, R W|NLP|1992|MI|H|C||49676|RAPID CITY|MI
H2MI13055|GEAKE, R ROBERT|REP|1992|MI|H|C|C00266478|48167|NORTHVILLE|MI
H2MI13063|TANTER, RAYMOND|REP|1992|MI|H|C|C00267146|48104|ANN ARBOR|MI
H2MI13071|SCOTT, HERBERT A|REP|1992|MI|H|C||48187|CANTON|MI
H2MI13089|STEELE, WILLIAM HENRY|REP|1992|MI|H|C|C00273391|48170|PLYMOUTH|MI
H2MI13097|ROBERTS, LARRY|NNE|1992|MI|H|C||48212|HAMTRAMCK|MI
H2MI13105|ROE, RANDALL F|NPA|1992|MI|H|C||48198|YPSILANTI|MI
H2MI14020|KELLY, JOHN FRANCIS|DEM|1992|MI|H|C|C00270231|48236|GROSSE POINTE WOOD|MI
H2MI14038|SCOTT, MARTHA G|DEM|1992|MI|H|C|C00274175|48203|HIGHLAND PARK|MI
H2MI14046|STRICKLAND, FREDERICK H|DEM|1992|MI|H|C||48203|DETROIT|MI
H2MI14053|GORDON, JOHN W|REP|1992|MI|H|C||48203|DETROIT|MI
H2MI14061|COLLIER, D'ARTAGNAN|OTH|1992|MI|H|C||48203|DETROIT|MI
H2MI14079|MILLER, RICHARD R|UNK|1992|MI|H|C||52556|FAIRFIELD|IA
H2MI15043|BUSH, ROBERT THOMAS JR|REP|1992|MI|H|C|C00252916|48180|TAYLOR|MI
H2MI15050|THEODORE, TIMOTHY|REP|1992|MI|H|C||48230|GROSSE POINTE PARK|MI
H2MI15068|MEADE, JANE W|NLP|1992|MI|H|C||48236|GROSSE POINTE FARM|MI
H2MI15076|HARRIS, JAMES E JR|NPA|1992|MI|H|C||48208|DETROIT|MI
H2MI16041|SIEGLE, MAX|IND|1992|MI|H|C|C00279430|48304|BLOOMFIELD HILLS|MI
H2MI16058|HAMPTON, JEFF|LIB|1992|MI|H|C||48167|NORTHVILLE|MI
H2MI16066|MCLAUGHLIN, MARTIN P|OTH|1992|MI|H|C||48076|SOUTHFIELD|MI
H2MI17023|LEVIN, SANDER|DEM|1992|MI|H|I|C00156612|48075|SOUTHFIELD|MI
H2MN00019|COLLIS, NOEL DAVID|REP|1992|MN|H|C|C00265926|56345|LITTLE FALLS|MN
H2MN01025|PENNY, TIMOTHY J|DFL|1992|MN|H|I|C00156901|56093|WASECA|MN
H2MN01041|HENDERSON, E B|UNK|1992|MN|H|C||55947|LACRESCENT|MN
H2MN01074|DROOGSMA, TIMOTHY RAY|REP|1992|MN|H|C|C00266650|55066|RED WING|MN
H2MN01082|CAMPBELL, JOSEPH B|DFL|1992|MN|H|C||55089|WELCH|MN
H2MN01090|PROM, ELAINE|UNK|1992|MN|H|C||55903|ROCHESTER|MN
H2MN02023|NICHOLS, JAMES WILLIAM|DFL|1990|MN|H|C|C00155937|56149|LAKE BENTON|MN
H2MN02049|O'REILLY, PAT|DFL|1992|MN|H|O|C00163592|56220|CANBY|MN
H2MN02056|MINGE, DAVID|DFL|1992|MN|H|O|C00264846|56265|MONTEVIDEO|MN
H2MN02064|BURKHARDT, JEAN|DEM|1992|MN|H|O|C00265785|56176|TRIMONT|MN
H2MN02072|LUDEMAN, CAL|REP|1992|MN|H|O|C00267658|56175|TRACY|MN
H2MN03047|MANDELL, PAUL|DEM|1992|MN|H|C|C00271163||INVER GROVE HTS|MN
H2MN03054|FELLMAN, DWIGHT|UNK|1992|MN|H|C||55124|APPLE VALLEY|MN
H2MN04029|BERGLUND, KEVIN|UNK|1992|MN|H|C|C00273797|55109|MAPLEWOOD|MN
H2MN04037|VACEK, DAN R|UNK|1992|MN|H|C||55108|ST. PAUL|MN
H2MN04045|WILLESS, JAMES LEON|IND|1992|MN|H|C|C00276733|55119|ST PAUL|MN
H2MN04052|JOHNSON, LYNN MARVIN|UNK|1992|MN|H|C||55416|MINNEAPOLIS|MN
H2MN04060|ROTHENBERG, JO|UNK|1992|MN|H|C||55104|ST PAUL|MN
H2MN05042|MORIARTY, STEPHEN A|REP|1992|MN|H|C|C00265249|55401|MINNEAPOLIS|MN
H2MN05059|NIEBAUER-STALL, LISA J|DEM|1992|MN|H|C|C00270223|55414|MINNEAPOLIS|MN
H2MN05067|THERKELSEN, JAMES W|DFL|1992|MN|H|C||55406|MINNEAPOLIS|MN
H2MN05075|BENTLEY, RUSSELL B|UNK|1992|MN|H|C||55108|ST PAUL|MN
H2MN05083|COLEMAN, SANDRA|UNK|1992|MN|H|C||55407|MINNEAPOLIS|MN
H2MN05091|MELLEN, MARY|UNK|1992|MN|H|C||55416|MINNEAPOLIS|MN
H2MN05109|NISAN, CHRISTOPHER|UNK|1992|MN|H|C||55104|ST PAUL|MN
H2MN06032|TRUEMAN, PATRICK A|REP|1984|MN|H|C|C00157230|55313|BUFFALO|MN
H2MN06057|BETTS, LESTER ALBERT|DFL|1992|MN|H|C||55063|PINE CITY|MN
H2MN06073|LUTHER, WILLIAM P|DEM|1982|MN|H|C|C00165449|55445|MINNEAPOLIS|MN
H2MN06081|GRAMS, RODNEY|REP|1992|MN|H|C|C00264630|55303|ANOKA|MN
H2MN06099|JOHNSON, ALICE MAE|DFL|1992|MN|H|C|C00267351|55432|SPRING LAKE PARK|MN
H2MN06107|BARKLEY, DEAN MALCOLM|IND|1992|MN|H|C|C00269621|55441|PLYMOUTH|MN
H2MN06115|VANBERGEN, RICHARD T|DEM|1992|MN|H|C|C00275313|55313|BUFFALO|MN
H2MN06123|HILLEGASS, JAMES C|UNK|1992|MN|H|C|C00274340|55401|MINNEAPOLIS|MN
H2MN06131|PETERSON, JAMES H|UNK|1992|MN|H|C||55340|MEDINA|MN
H2MN06149|FIRNSTAHL, TOM|UNK|1992|MN|H|C||55303|ANOKA|MN
H2MN07014|PETERSON, COLLIN CLARK|DFL|1992|MN|H|I|C00253187|56301|ST CLOUD|MN
H2MN07030|OMANN, BERNIE|REP|1992|MN|H|C|C00267294|56374|ST JOSEPH|MN
H2MN07048|KRAFT, LORELEI R|DEM|1992|MN|H|C|C00272039|56470|PARK RAPIDS|MN
H2MN07055|ONSGARD, PHYLLIS|REP|1992|MN|H|C|C00273045|56560|MOORHEAD|MN
H2MN08046|HERWIG, PHILIP C|REP|1992|MN|H|C|C00256842|56353|MILACA|MN
H2MN08053|RICHARDS, LEONARD J|DFL|1992|MN|H|C||55082|STILLWATER|MN
H2MN08061|WELTY, HARRY ROBB|UNK|1992|MN|H|C||55812|DULUTH|MN
H2MN08079|HENSPETER, FLOYD A|UNK|1992|MN|H|C||55767|MOOSE LAKE|MN
H2MO00015|HARDY, RICHARD J.|REP|1992|MO|H|C|C00255729|65205|COLUMBIA|MO
H2MO01088|SCHOCK, WILLIAM BEVIS|REP|1992|MO|H|C|C00259069|63104|ST LOUIS|MO
H2MO01096|CROSS, DONALD TREVOR|DEM|1993|MO|H|C|C00270751|63112|ST LOUIS|MO
H2MO01104|MONTGOMERY, ARTHUR S|REP|1992|MO|H|C|C00272641|63130|ST LOUIS|MO
H2MO01112|RAPP, JIM|REP|1992|MO|H|C||63139|ST. LOUIS|MO
H2MO01120|SCHWAN, JOE|REP|1992|MO|H|C||63117|ST LOUIS|MO
H2MO01138|DAVIS, BETTY YVONNE|REP|1992|MO|H|C||63120|ST LOUIS|MO
H2MO02011|DIELMANN, HAROLD L|REP|1982|MO|H|C|C00156620|63141|CREVE COEUR|MO
H2MO02029|WALKER, GEORGE H III|REP|1992|MO|H|C|C00251769|63124|ST LOUIS|MO
H2MO02037|TALENT, JAMES M|REP|1992|MO|H|C|C00253534|63017|CHESTERFIELD|MO
H2MO02045|JOHNSON, SUSAN|DEM|1992|MO|H|C||63119|WEBSTER GROVES|MO
H2MO02052|MCCOY, TOM|REP|1992|MO|H|C|C00273243|63122|KIRKWOOD|MO
H2MO02078|HIGGINS, JIM|LIB|1992|MO|H|C||63146|CREVE COEUR|MO
H2MO03043|ABERNATHY, NED L.|DEM|1992|MO|H|C||63139|ST. LOUIS|MO
H2MO03050|JENISH, CHARLES R.|DEM|1992|MO|H|C||63126|ST LOUIS|MO
H2MO03068|BOLLINGER, GERALD|REP|1992|MO|H|C||63028|FESTUS|MO
H2MO03076|CARTER, GARY ROBERT|REP|1992|MO|H|C|C00277483|63026|FENTON|MO
H2MO03084|STOCKHAUSEN, ROBERT|LIB|1992|MO|H|C||63109|ST LOUIS|MO
H2MO04025|HICKS, JOSEPH THOMAS|REP|1992|MO|H|C|C00250365|65536|LEBANON|MO
H2MO04033|BELLOR, RON|DEM|1992|MO|H|C||65047|KAISER|MO
H2MO04041|SEAY, LEWIS E|DEM|1992|MO|H|C||65457|CROCKER|MO
H2MO04058|CARLEY, JOHN|REP|1992|MO|H|C|C00277962|65622|BUFFALAO|MO
H2MO05014|KENWORTHY, JAMES LAWRENCE|REP|1984|MO|H|C|C00149724|64109|KANSAS CITY|MO
H2MO05071|CAMPBELL, JACK|DEM|1982|MO|H|C|C00155531|64113|KANSAS CITY|MO
H2MO05097|PRICE, JOHN WARREN|DEM|1982|MO|H|C|C00156737|64108|KANSAS CITY|MO
